%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 10000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
28.485596,352.4038,0
267.03088,397.5094,0
991.004,328.3214,0
815.7081,822.5482,0
532.88586,-863.26746,1
33.248535,-653.27936,1
-422.42517,-288.12494,1
-473.8109,807.61597,0
356.36194,-837.496,1
-31.790405,-73.94031,1
591.4353,-25.556519,0
278.4906,-993.1801,1
256.3545,50.773315,0
-907.6289,616.8718,1
-476.12518,-962.0495,1
252.39465,596.7472,0
387.9983,466.2505,0
-543.96643,-378.17194,1
-113.41815,-624.51624,1
-832.91235,-545.72986,1
-147.2143,-697.97284,1
-569.0459,-987.429,1
688.10156,770.7877,0
-670.32996,-565.37634,1
776.64636,-234.21143,0
-529.1688,421.4281,0
849.86865,-954.3477,1
125.194214,322.45715,0
-137.2392,-374.66937,1
410.97327,-339.9948,1
-242.87201,263.00854,0
-731.4569,88.67261,1
864.4164,-628.81024,1
877.46606,147.47168,0
-359.94507,413.54663,0
-361.53735,-414.13922,1
-76.77936,554.1996,0
876.1476,-468.64886,0
-19.611206,-906.3356,1
-985.9409,315.14868,1
217.98291,-944.21277,1
-868.2932,383.62952,1
638.89197,182.56396,0
534.07556,397.27136,0
869.57776,548.8207,0
247.21545,354.99268,0
898.94507,-973.6953,1
199.25928,380.67883,0
-452.89758,-93.17816,1
254.40845,-329.99408,1
121.59473,136.62671,0
238.13135,-980.5076,1
720.6404,819.3544,0
-374.97742,346.05005,0
207.36157,-87.6413,0
-343.52667,-345.87897,1
5.944275,371.40234,0
-686.4922,18.823242,1
560.1255,-608.7805,1
-209.15845,327.3534,0
-453.65033,-155.44965,1
-98.57672,-242.77692,1
748.397,539.8291,0
-813.5775,-731.26636,1
-122.76642,-502.223,1
413.8302,-249.57831,0
559.29004,89.7395,0
619.54126,-119.9624,0
218.32861,-414.3236,1
-122.006226,-750.055,1
-359.4934,-572.7014,1
-414.86353,-145.34082,1
-360.79333,371.91797,0
-805.29114,-350.43018,1
-574.3534,-454.84058,1
69.512085,-436.27917,1
43.243896,395.75842,0
-607.442,85.85034,1
538.1564,563.2483,0
-71.31769,-658.2804,1
415.3794,749.4182,0
835.41797,-557.9119,0
-630.7736,-172.99792,1
692.6172,-195.47711,0
278.9806,-375.86584,1
453.52576,-861.44525,1
24.951416,-909.31036,1
-884.29376,-167.4762,1
807.12756,-117.29834,0
568.41626,-408.21503,1
338.06775,-206.37177,0
293.74902,-648.2281,1
533.62854,916.3186,0
-617.9557,-274.2533,1
-860.4247,-62.89215,1
667.787,545.8884,0
-890.92004,543.5442,1
-299.5952,-582.29456,1
485.5625,569.8367,0
-264.91064,-368.41882,1
-952.71796,-790.81726,1
961.96094,-738.4072,1
-965.45764,389.7185,1
-212.39691,-169.42957,1
-92.67584,-759.09106,1
141.19617,531.69214,0
-729.38586,-530.2232,1
-501.81717,670.73804,0
-143.34882,421.44336,0
-402.40082,729.45496,0
-232.23682,-383.964,1
-325.08887,-750.687,1
60.424072,-365.90723,1
440.3971,596.2588,0
190.60974,-634.8263,1
3.8214722,-409.09442,1
-157.51337,839.46704,0
479.3473,974.9203,0
-773.07825,129.7555,1
100.33801,733.20276,0
-936.7488,141.18579,1
331.9026,402.77612,0
147.20264,498.86572,0
689.7427,673.1371,0
659.8163,-801.61426,1
-242.9408,819.14307,0
-813.33453,201.94617,1
-763.0158,-193.65894,1
793.6272,742.8436,0
786.2035,-730.02936,1
444.90942,-256.34534,0
846.1393,-7.2979126,0
550.9944,458.52478,0
721.2672,-7.5005493,0
-501.39264,217.55786,1
-250.15912,-119.17407,1
-358.22052,-18.628296,1
570.5056,-237.26447,0
422.5188,306.46838,0
-791.0171,-375.7738,1
-958.4363,277.1438,1
992.209,-111.4444,0
-585.8586,-22.759766,1
143.01831,622.0482,0
22.60962,-844.878,1
316.66248,731.2543,0
717.3119,877.8356,0
-688.8417,417.14258,1
-481.0703,-824.51025,1
-283.33514,-861.6537,1
-959.93036,-55.526672,1
364.78833,-615.7007,1
270.77356,708.2031,0
-903.08057,-329.56354,1
-837.9036,-773.32605,1
-408.58807,341.4558,0
693.84705,-598.83716,1
-227.3905,-995.03174,1
-72.9577,-561.98785,1
670.4369,716.69116,0
-81.42511,-184.49866,1
507.47095,-600.3333,1
315.05322,-759.6101,1
-738.8882,-596.1814,1
-55.280457,-514.2052,1
-18.325256,-401.5158,1
-209.18988,769.6426,0
742.932,939.38965,0
-643.32983,163.01624,1
-740.16943,62.865234,1
-377.60565,410.29102,0
928.8203,133.92151,0
-455.28857,-501.96088,1
329.4259,-88.85962,0
366.28955,327.2506,0
71.401855,790.1603,0
877.5874,923.5065,0
-719.9878,-551.13794,1
-786.1654,762.31165,0
982.6793,641.19385,0
771.67175,-8.125,0
-806.5502,672.8966,0
-605.5604,-396.79706,1
587.42664,-858.775,1
102.056274,-72.54968,1
315.52576,632.0823,0
330.87524,233.05005,0
730.60864,-758.1817,1
900.87146,-349.77753,0
-420.74414,-972.732,1
-258.0475,-831.958,1
559.1428,786.4336,0
788.1511,29.316895,0
50.183594,-66.45532,1
-612.09985,-508.88135,1
-701.6852,-343.9425,1
80.55261,623.871,0
-636.0106,27.480347,1
653.756,589.49097,0
743.1587,-701.25366,1
23.24701,-330.84906,1
726.7206,202.17383,0
666.0841,-796.1932,1
-714.8843,-224.10706,1
-909.7101,565.71985,1
547.9575,-47.062805,0
138.32764,-703.226,1
-205.71545,-41.970703,1
798.7871,629.46985,0
-722.7743,416.422,1
640.1144,749.05566,0
177.57422,-997.0227,1
982.1655,360.3318,0
513.96765,445.99915,0
-514.17706,-609.7538,1
-66.926575,-250.83789,1
967.864,-12.527039,0
-38.612915,606.20654,0
937.725,-627.2544,0
520.94714,-843.10236,1
-395.24457,548.7982,0
294.47778,469.07703,0
919.01514,-603.6613,0
-128.8247,-569.541,1
-414.3877,-737.4364,1
512.5492,-904.8423,1
932.0415,791.2971,0
-151.55573,-46.24701,1
9.929077,-551.08203,1
846.56116,-917.9642,1
-622.95245,-32.18622,1
-5.496277,672.40076,0
-367.58606,-240.81653,1
791.58215,-936.82007,1
966.74084,239.58228,0
-631.6975,55.042725,1
-257.53912,-29.312378,1
334.68042,39.91272,0
-568.00165,529.33496,0
804.21484,-733.319,1
119.91687,-895.0401,1
948.56396,-570.67474,0
-785.9778,964.151,0
408.67004,686.869,0
12.454773,127.10498,0
-578.7223,-789.0537,1
338.25854,-131.65234,0
-384.5016,-594.43634,1
579.8655,-15.834839,0
92.27539,-945.0206,1
-834.60944,-838.2325,1
-379.69543,829.4501,0
-249.41888,240.28467,0
-434.82593,-185.08087,1
214.72107,-328.7271,1
514.1826,31.553345,0
935.74304,66.48816,0
467.5066,-732.63965,1
755.2529,363.26135,0
-62.916443,976.94775,0
-453.8744,-157.11377,1
-672.2162,481.81238,0
359.78442,5.013916,0
571.1498,257.37854,0
-242.77148,131.1195,1
140.17761,-296.6704,1
117.32739,262.68933,0
294.32666,467.60608,0
467.85156,-725.14484,1
-312.85986,-869.2268,1
699.166,-256.2246,0
-685.434,856.28674,0
-102.53699,-613.8523,1
-809.7307,473.5149,1
973.8635,991.8114,0
-895.0684,-615.79706,1
767.6738,975.47595,0
-640.2666,-330.6053,1
-633.4684,941.194,0
459.92212,822.6527,0
513.13184,983.26953,0
412.56885,-353.25262,1
657.6769,-160.12274,0
493.32104,24.814575,0
-532.8539,-529.2622,1
-869.8382,513.30786,1
-583.0668,147.7826,1
897.8882,2.8981934,0
467.3567,727.8113,0
-474.77325,-945.1908,1
-233.005,-581.2728,1
287.20386,943.8922,0
-173.24048,-943.98737,1
188.59534,-73.91376,0
-326.937,-326.313,1
-60.020264,796.7257,0
115.40137,-15.936401,0
-113.87372,-582.5049,1
453.1156,273.20447,0
767.1471,563.6509,0
-301.94482,174.04651,1
-523.949,-820.53595,1
704.3175,-203.24579,0
-177.96332,-71.33655,1
473.1902,-224.07178,0
717.06555,-212.01422,0
340.87842,936.8801,0
-826.0386,-644.2289,1
-241.4519,-511.73807,1
-962.518,533.8651,1
938.6752,915.9142,0
465.515,-710.0769,1
768.6382,-917.1223,1
-164.2475,318.53394,0
-918.05164,433.0913,1
973.8992,-406.5865,0
629.464,651.3745,0
382.6776,-960.7546,1
-92.61316,649.87317,0
-503.4091,850.5707,0
-624.2058,331.22717,1
-104.38849,-653.53766,1
540.91223,221.29053,0
881.6643,-326.45496,0
-123.71106,769.32007,0
854.9773,-843.7521,1
-377.5227,881.1207,0
523.0768,642.0089,0
-868.20337,-919.28094,1
-866.59644,-199.52399,1
-385.8128,588.70886,0
641.2351,9.578491,0
-107.86926,-439.50348,1
-992.2035,-802.3301,1
-912.9391,-254.75183,1
669.15076,809.7732,0
36.64148,906.4198,0
-375.34198,-72.71539,1
681.74146,487.33057,0
564.4999,-505.67645,1
-336.10657,210.3164,1
-11.035278,590.2428,0
938.469,-434.4201,0
367.89795,736.6393,0
335.76257,475.92932,0
46.91748,-661.46094,1
691.6289,-183.81885,0
-172.2959,-466.74817,1
-578.7357,921.0729,0
-67.12335,956.7239,0
-775.8111,-266.88263,1
411.66443,236.04321,0
985.4254,-178.09662,0
-49.205627,-621.9202,1
-122.66553,-851.0729,1
525.7112,648.07275,0
-831.48706,157.11731,1
360.45557,18.302185,0
-689.38196,-468.2046,1
-739.77576,-184.18488,1
500.93164,809.8876,0
538.84143,809.49817,0
-892.06665,-93.21106,1
484.07483,650.6229,0
99.10315,585.35144,0
-413.07123,-682.68524,1
924.62744,-90.94891,0
-393.24286,-987.776,1
-812.3619,801.4645,0
952.2334,-175.99042,0
871.062,-23.234314,0
-171.07526,-612.93164,1
-106.88306,711.02893,0
137.41675,760.27686,0
-672.0604,-808.295,1
-798.3583,-205.66418,1
-245.21313,512.71326,0
-934.7386,-631.3602,1
888.7019,-224.82715,0
314.66382,-947.5823,1
897.4923,-791.1278,1
-829.6666,981.2241,0
-375.6812,-252.84473,1
934.05835,38.683838,0
-687.8517,-932.0185,1
-212.35968,794.72327,0
-634.2246,-243.50745,1
409.47888,-924.6504,1
189.07129,949.5,0
908.5996,525.3679,0
-800.42694,589.88354,0
-828.5944,74.25183,1
-250.52283,-751.03033,1
-125.37146,826.71436,0
871.55493,367.5359,0
-861.3368,573.35156,1
520.46277,-278.8313,0
78.66919,853.0615,0
-705.6306,933.2744,0
-643.46985,-702.2309,1
-501.22015,-60.871826,1
244.95996,851.3108,0
-146.11609,-553.0814,1
-314.2483,-621.8285,1
-851.2838,646.8253,0
-642.6327,164.08093,1
709.8612,-313.2541,0
-137.23242,-140.6817,1
-320.60443,763.3667,0
806.5886,-473.11023,0
786.2106,69.847534,0
-248.53094,631.5824,0
-453.19122,-703.5272,1
-173.45898,-957.7833,1
646.1277,-101.80554,0
-893.2036,418.25635,1
-374.11072,-76.92352,1
790.2457,-286.7437,0
-52.566284,-161.77777,1
-329.51056,-48.541626,1
997.9446,494.849,0
-564.4768,920.17847,0
-326.57263,-858.24976,1
919.30457,969.4474,0
798.7571,226.46436,0
-409.1905,721.7042,0
-165.43774,616.0459,0
-713.99036,168.1643,1
-927.3337,-175.58337,1
471.40796,364.813,0
-163.73804,850.8467,0
-826.5308,-260.19275,1
77.94446,314.20007,0
-883.5128,885.3904,0
-791.8146,-289.84778,1
582.1343,631.2571,0
-11.220154,823.6671,0
-962.8608,182.63318,1
890.25464,-403.3988,0
671.2468,-844.8376,1
-560.823,80.37561,1
645.8097,-549.98047,1
-229.24261,-503.75854,1
-925.92676,86.49988,1
-145.90912,880.7362,0
-462.58832,345.66077,0
-328.16095,-688.49023,1
-712.52167,-122.5802,1
-986.89716,-711.22296,1
-807.5615,784.844,0
477.69263,490.23145,0
956.1526,123.189575,0
-208.04572,822.3318,0
-827.6162,-262.41882,1
-399.23712,-541.5471,1
371.8053,-87.94989,0
527.2489,384.46936,0
377.78577,-86.02582,0
481.27515,864.9198,0
-992.3635,191.79443,1
-50.364014,-802.02527,1
-560.7958,-279.7895,1
-684.5981,145.01404,1
408.3988,-214.11713,0
130.78857,500.69324,0
811.44617,368.0017,0
-292.62042,-588.04065,1
256.36316,-808.093,1
-610.5128,259.55273,1
-358.6502,520.2754,0
-559.11206,-816.88806,1
933.50085,795.21436,0
-397.87732,-338.92566,1
979.4414,-644.0638,0
65.00476,949.14526,0
400.19238,630.5077,0
862.93115,636.1852,0
-594.2235,-563.49457,1
490.04834,93.9436,0
-289.2212,-675.7714,1
939.272,177.14551,0
-359.7223,-742.5464,1
288.61975,-826.9845,1
-13.734497,350.54187,0
-532.73724,-295.59802,1
-792.11707,-132.96198,1
897.1587,58.240967,0
164.4917,233.72925,0
-666.9169,241.18115,1
728.81494,435.45703,0
-586.67676,-43.236572,1
-651.92145,-170.19177,1
185.25989,653.6338,0
-95.71393,157.13525,0
184.50818,811.8401,0
70.46863,320.1858,0
-476.75342,714.34436,0
-232.05066,368.95007,0
-117.18622,93.46265,0
-699.6326,50.1615,1
-692.3916,-752.984,1
273.4098,-732.7859,1
261.77625,-513.4385,1
504.9015,845.0913,0
537.1273,110.14612,0
788.10754,106.223755,0
-709.82574,484.60486,1
591.8052,937.02576,0
738.1382,-722.49664,1
-436.11444,261.18872,1
-141.77716,396.40552,0
50.947754,134.63293,0
-188.5921,773.21765,0
754.5543,-961.6462,1
-248.53247,773.9496,0
-884.4866,-630.77844,1
181.87292,-280.70074,1
50.76599,615.1249,0
-912.30896,769.0569,0
-736.852,-750.3258,1
-303.45624,-746.60547,1
502.51135,993.0128,0
-87.85443,426.6875,0
-122.616455,759.10486,0
215.89209,574.5957,0
599.55066,346.20728,0
-853.57806,-577.29456,1
389.65393,-273.9486,1
-655.9686,-124.88641,1
-819.9093,648.5929,0
586.27026,-746.0853,1
722.21313,-796.98145,1
-756.9955,415.62708,1
238.02429,962.02,0
143.68176,-611.8241,1
-647.7294,385.18042,1
976.48926,502.12305,0
-800.9621,-731.3572,1
-971.45264,382.42065,1
817.65344,-797.9426,1
-671.7638,622.03564,0
735.90796,230.13794,0
65.20239,-523.62756,1
984.3103,214.97852,0
-459.44965,-502.4966,1
693.2903,756.61487,0
839.1727,669.7886,0
895.969,-46.856506,0
-81.871155,-686.45056,1
-807.6776,-231.96808,1
-130.5669,-208.96484,1
526.2588,321.09534,0
742.5681,879.0032,0
485.3457,-969.0721,1
501.49072,-435.19244,1
253.61182,-789.5836,1
442.85205,-22.026611,0
-368.93634,453.28613,0
-283.3938,186.8086,1
379.25464,-51.53955,0
467.1344,669.68494,0
560.4457,-279.66095,0
-447.5345,-586.8021,1
-491.3953,-283.0656,1
801.1273,-205.50726,0
603.6918,654.1279,0
-669.3861,672.62317,0
-883.6196,-426.86035,1
578.4098,-556.115,1
-951.4311,-820.36914,1
-614.035,208.64844,1
115.740845,-793.31134,1
727.96545,652.2881,0
-199.56854,280.26965,0
-506.30145,760.38904,0
-248.2334,64.506226,1
104.26709,68.485596,0
714.23926,-174.3905,0
-311.1432,-210.83252,1
-360.4071,976.93005,0
-954.7848,-135.53558,1
668.8854,-345.93616,0
-326.04486,759.00256,0
267.50903,917.723,0
803.2468,-360.5006,0
-45.85498,793.4159,0
-490.0831,478.74414,0
-214.66388,30.808105,1
-205.07446,-422.7091,1
40.560425,201.97058,0
785.6461,13.6651,0
-601.60364,556.5394,0
114.32495,613.9658,0
-697.42896,913.14905,0
-38.449158,-825.67554,1
187.38379,-209.67712,1
255.51953,-125.244934,0
-234.79456,-33.662964,1
82.328735,-909.486,1
674.453,-293.60278,0
489.49365,137.1615,0
444.64343,-993.1978,1
-445.67236,-121.90137,1
955.8345,379.58887,0
-159.21808,578.42786,0
-647.03687,937.4896,0
-817.205,906.567,0
-278.70776,837.85266,0
109.15442,565.12146,0
737.3865,505.51135,0
-835.6742,-324.89905,1
980.73303,-521.588,0
881.6576,742.64233,0
624.3323,-793.8606,1
229.82458,-195.02155,1
-181.71686,680.3087,0
-19.676147,182.47388,0
238.5929,-612.8833,1
-366.70813,-843.8774,1
994.14246,746.1782,0
290.86377,844.9835,0
-632.05554,936.09863,0
-818.251,-424.3922,1
714.52954,806.06006,0
417.651,-884.4126,1
243.50513,434.03528,0
-998.38794,285.9369,1
390.0299,816.0563,0
-889.6854,672.093,0
-993.8481,-842.68933,1
-763.1703,-579.09875,1
-297.33905,-715.3479,1
-92.75098,-558.9701,1
329.31042,811.44763,0
374.09534,716.8364,0
801.964,-140.48969,0
941.3574,-99.21655,0
-731.5712,379.19324,1
-609.55237,867.0856,0
-49.562195,407.5503,0
-646.6631,489.34106,0
907.44824,-34.20349,0
-581.42975,-452.51636,1
-561.37463,721.1278,0
257.82227,374.4673,0
872.58435,24.291626,0
-874.8943,620.6743,0
-909.83344,-516.87634,1
707.6964,344.11633,0
283.72925,843.5973,0
497.2931,-472.92688,1
-822.8709,-376.24182,1
-398.11578,-925.1024,1
-786.21124,-317.7528,1
233.24414,370.28723,0
-934.0702,-298.06,1
981.9391,536.40466,0
-773.7325,-569.43805,1
431.16956,704.807,0
414.16028,-556.0354,1
662.7367,789.2212,0
61.411743,-815.92334,1
772.8673,533.7804,0
238.62708,72.37378,0
642.5873,934.4169,0
41.226074,-388.9649,1
896.7877,524.682,0
-325.0785,557.78796,0
238.07935,-527.656,1
263.67322,496.76453,0
155.98413,950.69116,0
748.8291,-573.4734,1
-611.03253,-171.4513,1
-843.62744,347.7423,1
456.26538,-634.4099,1
-20.106628,256.8241,0
78.416626,-695.39026,1
460.10657,438.16785,0
369.86023,-480.00543,1
137.44446,-503.53976,1
313.91504,211.71484,0
212.45044,181.85132,0
-780.0926,526.73096,1
-30.592834,-265.38812,1
-385.83038,444.79077,0
801.8352,-787.7669,1
331.083,-216.82892,0
224.19836,60.741943,0
-552.7067,-745.00433,1
662.3596,53.345093,0
-858.3219,-341.66315,1
786.02966,-356.664,0
565.60095,478.3905,0
679.65967,-235.47314,0
372.4391,452.589,0
243.9242,-838.6981,1
-317.6767,-21.402893,1
878.1521,-558.2909,0
947.484,637.71045,0
-285.23804,-779.15955,1
435.5514,561.26013,0
-540.0398,958.0773,0
-137.39545,-114.80194,1
-759.33264,-609.3954,1
84.72717,118.12219,0
765.83887,826.9281,0
696.2709,890.5748,0
-418.9516,-12.044434,1
-115.01166,-741.4739,1
-771.5917,-430.47058,1
958.6465,501.53528,0
719.6024,-750.86896,1
-415.31622,-813.84375,1
888.0094,-529.2011,0
973.9313,-842.264,1
906.60034,-983.8633,1
991.369,-921.16864,1
541.49426,105.61194,0
-508.661,150.04456,1
556.7612,573.1741,0
51.5968,729.16284,0
-905.7362,-481.44763,1
-279.97266,707.0585,0
-176.96906,765.4166,0
-610.1865,703.88806,0
185.86438,-560.0825,1
-16.710144,-583.29254,1
-833.42474,-967.053,1
-248.32513,779.6942,0
-340.54266,-579.20935,1
-312.677,990.7517,0
743.3031,492.6687,0
-702.90735,-86.65631,1
-54.52771,-730.0055,1
-200.11908,-120.012695,1
927.22876,701.00305,0
188.32556,-496.08713,1
-70.242004,-324.2649,1
-465.8692,747.97205,0
790.98926,230.18481,0
418.42664,204.9591,0
-623.4575,-605.24756,1
-566.9796,311.08545,1
-136.17401,-309.03082,1
-674.6403,-955.5743,1
-523.4844,-108.212585,1
-450.52917,-447.26678,1
987.3452,334.563,0
-262.90308,110.09949,1
-409.65417,812.17883,0
-82.2923,-180.48987,1
589.3699,-133.40924,0
193.0105,558.43164,0
757.9442,170.40308,0
-988.9586,807.1332,0
-803.8059,-394.08954,1
-813.12915,204.53699,1
-956.2118,-362.63116,1
381.411,943.958,0
-496.44632,-378.90997,1
-123.23633,-548.8194,1
288.61682,-190.72198,0
176.00293,-820.10925,1
-173.375,977.3572,0
207.23828,814.5674,0
337.8114,840.86816,0
726.2572,-311.49225,0
-750.63525,726.8362,0
-110.99951,-195.2544,1
-683.2278,325.84595,1
-95.4256,-509.8041,1
-706.4973,-225.11768,1
181.46082,-581.5627,1
-976.3939,807.3269,0
444.03442,-495.8738,1
-572.4989,255.32825,1
923.45337,-997.89246,1
-990.5653,-198.90936,1
-83.55841,36.872437,1
235.79102,-452.5462,1
-242.5661,743.0857,0
-583.3617,-285.53204,1
564.0066,215.4878,0
568.6008,567.4912,0
992.4741,-453.44855,0
-854.6535,-456.33124,1
679.97876,-627.147,1
-507.31268,467.47986,0
51.360596,556.19666,0
418.48767,732.36584,0
-266.45862,893.1057,0
363.28296,374.28235,0
-52.885803,-923.62305,1
-684.288,74.345825,1
-65.7182,-475.03284,1
837.5709,-698.427,1
734.23926,153.5653,0
346.4978,-956.96045,1
-568.4503,-329.2246,1
-849.99817,-132.38654,1
-619.98193,-425.08075,1
-367.2448,-569.25464,1
844.0149,659.0404,0
-530.237,-48.373047,1
1.1616821,541.77576,0
-228.76001,-319.64288,1
-685.2615,-491.66888,1
-339.28613,921.58264,0
911.12866,775.8843,0
-53.91107,792.4093,0
787.069,190.3081,0
-735.9005,-433.79443,1
-576.5737,-683.8076,1
-638.2106,-809.7472,1
-303.32446,899.71497,0
24.35559,-635.97986,1
-143.79474,763.99524,0
566.89734,426.172,0
-224.96716,-660.8606,1
-221.68384,-777.75525,1
683.4613,-765.73755,1
-261.18677,111.257324,1
159.66675,526.3579,0
-971.8634,318.34595,1
-721.84546,770.9529,0
-500.06918,951.8457,0
-493.5229,132.07556,1
18.246521,177.0664,0
-807.438,-515.8677,1
335.47107,-724.6605,1
-700.5535,855.8739,0
636.6421,-384.2597,0
-578.82715,-833.2941,1
-816.68787,928.2197,0
53.050293,-151.82025,1
-39.167847,690.7052,0
-408.5597,648.5753,0
266.12915,929.06165,0
602.67944,-313.93378,0
768.7505,277.62695,0
-472.29724,-353.96277,1
-263.84314,-240.62915,1
-821.61255,-89.30011,1
834.9453,418.5475,0
133.58618,364.23242,0
202.88562,-324.95367,1
-542.7239,634.246,0
-667.63855,-931.5317,1
-961.7997,610.4597,1
-285.9945,921.2876,0
-710.1688,224.04346,1
-839.97595,-625.71655,1
951.4419,676.166,0
259.90918,233.75659,0
295.52014,-428.13605,1
516.9387,118.87317,0
-826.284,745.4263,0
-627.9323,508.8058,0
-977.0341,-43.934692,1
-457.47974,463.1709,0
-794.6106,87.724976,1
885.58984,-974.41205,1
870.0078,4.4540405,0
343.86243,619.0172,0
-98.71234,-207.1485,1
-563.72034,102.85681,1
458.96326,-234.33252,0
-769.8401,585.6117,0
115.54895,-694.27686,1
-237.49756,573.2733,0
662.4011,396.88977,0
474.5973,-417.62372,1
-717.85376,-481.05365,1
382.1737,958.0293,0
974.7416,475.71228,0
-575.9844,-688.9581,1
876.39136,-319.0697,0
-284.8177,-275.3996,1
424.9923,443.95312,0
-723.32965,679.7715,0
202.73352,-122.63513,0
-778.4395,510.44226,1
725.9364,-808.75323,1
348.39197,122.13208,0
454.1626,-656.125,1
625.71387,695.44104,0
-144.91864,-713.78394,1
-852.537,143.72693,1
-511.46674,-632.3359,1
797.0233,205.93115,0
762.6847,-136.95905,0
-921.4768,-770.6976,1
267.1195,35.960327,0
357.13147,-66.90607,0
402.16614,671.234,0
-904.1849,743.1405,0
400.7135,589.0757,0
584.22595,-351.4532,0
778.2208,-703.5625,1
-873.9163,955.5493,0
748.5803,-364.10736,0
-315.36743,-200.06061,1
207.94458,60.05249,0
-418.55878,828.26636,0
-484.41724,-10.40979,1
2.0309448,69.3656,0
-509.7149,-394.48553,1
782.5105,691.584,0
792.786,-618.5786,1
234.60388,77.40625,0
179.12988,679.0259,0
612.15967,-553.9889,1
986.8578,810.35474,0
-769.56635,115.61389,1
655.3452,112.5603,0
-779.86127,421.28467,1
-916.4258,786.3932,0
431.4596,290.25232,0
193.07751,-483.05127,1
98.93408,525.5408,0
-809.25574,225.38171,1
536.3052,960.10376,0
-284.37018,-307.1383,1
-648.8508,-182.53943,1
305.8667,-746.8829,1
452.29224,-148.84406,0
436.22583,267.4995,0
-531.2724,-865.79834,1
753.82983,-323.42853,0
-893.0498,-269.0188,1
78.97473,564.80334,0
444.3285,-92.07147,0
-760.0315,-619.9569,1
-810.6638,-974.3789,1
875.348,216.99768,0
-464.83105,803.75354,0
963.78955,-595.954,0
391.4768,261.78748,0
31.481567,525.28076,0
-500.35736,311.90222,1
-261.32074,964.7522,0
220.24353,-282.80524,1
-138.38324,77.47107,1
-372.9682,926.9142,0
-437.09583,171.79663,1
949.9779,161.83276,0
-717.01074,630.4252,0
380.62085,-953.30646,1
-412.78168,702.2606,0
-213.82764,-927.0033,1
867.4828,-234.96136,0
974.5261,-775.7814,1
924.3904,-811.3568,1
-189.47314,-793.1179,1
145.35706,-678.3584,1
-295.44537,-95.27246,1
245.96094,578.6349,0
-222.3125,909.56165,0
356.3634,-876.39624,1
-646.5976,281.1881,1
-388.4555,-775.4942,1
-666.0163,50.15332,1
343.56128,-3.041626,0
490.50732,400.86804,0
475.9878,-40.080017,0
728.4741,-41.00598,0
-214.85376,593.8605,0
-13.132446,-844.1858,1
319.69714,-78.010315,0
586.61536,253.6294,0
459.60425,-972.31,1
565.1372,-709.9424,1
847.4468,376.3805,0
-183.13611,-64.564575,1
739.5032,827.6127,0
-294.68536,-943.6468,1
-799.01794,303.28186,1
220.52722,639.68066,0
-990.7655,-779.58777,1
726.3324,655.2688,0
130.72766,2.0535278,0
875.1725,421.84424,0
202.01819,247.4049,0
-636.136,89.43494,1
-428.08374,-527.6389,1
-138.09149,963.00134,0
151.48157,-275.75024,1
-335.34113,-434.23145,1
570.448,829.6144,0
